アルバム,,,,,,,,
,,,,,,,,
,,アルバム,,,,予告編,,
,No,アルバム名,発売日,URL,動画ID,公開日,URL,予告編ID
,1,正しい偽りからの起床,2018/11/14,https://www.youtube.com/playlist?list=PLn4Dv716EsE2VkKVbP0D9RowcelVrFoQh,PLn4Dv716EsE2VkKVbP0D9RowcelVrFoQh,-,-,-
,2,今は今で誓いは笑みで,2019/06/12,https://www.youtube.com/playlist?list=PLn4Dv716EsE0XzE_5knoo00oO2YgBEwuS,PLn4Dv716EsE0XzE_5knoo00oO2YgBEwuS,-,-,-
,3,潜潜話,2019/10/30,https://www.youtube.com/playlist?list=PLn4Dv716EsE3bEWUnkF9XkU3GJSJSYR15,PLn4Dv716EsE3bEWUnkF9XkU3GJSJSYR15,-,-,-
,4,朗らかな皮膚とて不服,2020/08/05,https://www.youtube.com/playlist?list=PLn4Dv716EsE2wy5rxaOUGKMPebOKJuOxT,PLn4Dv716EsE2wy5rxaOUGKMPebOKJuOxT,-,-,-
,5,ぐされ,2021/02/10,https://www.youtube.com/playlist?list=PLn4Dv716EsE2XV8Y0pv0VsFX4X6VYuuLn,PLn4Dv716EsE2XV8Y0pv0VsFX4X6VYuuLn,2021/01/31,https://www.youtube.com/watch?v=ER4Xykgdono,ER4Xykgdono
,6,伸び仕草懲りて暇乞い,2022/02/16,https://www.youtube.com/playlist?list=PLn4Dv716EsE3zJvvdbVRfj1XrMgSmn2oe,PLn4Dv716EsE3zJvvdbVRfj1XrMgSmn2oe,2022/02/04,https://www.youtube.com/watch?v=jMf9X80eHe8,jMf9X80eHe8
,7,沈香学,2023/06/07,https://www.youtube.com/playlist?list=PLn4Dv716EsE1JirW5BK9FrkecBEhOZ1wv,PLn4Dv716EsE1JirW5BK9FrkecBEhOZ1wv,2023/06/01,https://www.youtube.com/watch?v=ZdKHmdIw-50,ZdKHmdIw-50
,8,虚仮の一念海馬に託す,2024/10/23,https://www.youtube.com/playlist?list=PLn4Dv716EsE1GN8Y3xDyVlmEjSKl3FcbE,PLn4Dv716EsE1GN8Y3xDyVlmEjSKl3FcbE,2024/08/25,https://www.youtube.com/watch?v=vvvPsG1rJFo,vvvPsG1rJFo