ライブ,,,,,,
,,,,,,
,,ライブ,,詳細,,
,No,ライブ名,開始日,セトリ,アンコール,画像css名
,1,真夜中じゃないけど夜にするライブ,2018/08/18,秒針を噛む，Dear.Mr「F」，サターン，黒くぬりつぶす僕らを，なんでもないや [RADWIMPS]，レディーレ [バルーン]，片目で異常に恋してる [ジェニーハイ]，フロントメモリー [神聖かまってちゃん]，Lemon [米津玄師]，シャルル [バルーン]，命ばっかり。 [ぬゆり]，勘冴えて悔しいわ,秒針を噛む,-
,2,1st LIVE 〜まだ偽りでありんす。〜,2019/01/11,秒針を噛む，ヒューマノイド，フェノメノン，ハゼ馳せる果てるまで，フルムーンダンシング，マリンブルーの庭園，あの娘シークレット[Eve]，サターン，Dear Mr.F，雲丹と栗，またね幻，君がいて水になる，黒く塗りつぶす僕らを，サメ，勘冴えて悔しいわ，脳裏上のクラッカー,秒針を噛む，ヒューマノイド,-
,3,1st LIVE 〜まだまだ偽りでありんす。〜,2019/04/04,秒針を噛む，ヒューマノイド，ハゼ馳せる果てるまで，フルムーンダンシング，マリンブルーの庭園，フェノメノン，サターン，Dear Mr.F，雲丹と栗，眩しいDNAだけ，またね幻，君がいて水になる，黒くぬりつぶす僕らを，サメ，勘冴えて悔しいわ，脳裏上のクラッカー,秒針を噛む,-
,4,夏休みLIVE 〜水飲み場にて笑みの契約〜,2019/08/05,勘冴えて悔しいわ，ヒューマノイド，ハゼ馳せる果てるまで，またね幻，雲丹と栗，グラスとラムレーズン，Dear Mr.F，フルムーンダンシング，サターン，君がいて水になる，眩しいDNAだけ，彷徨い酔い温度，マイノリティ脈絡，正義，秒針を噛む,脳裏上のクラッカー,-
,5,潜潜ツアー（秋の味覚編）,2019/10/02,脳裏上のクラッカー，勘が冴えて悔しいわ，ハゼ馳せる果てるまで，居眠り遠征隊，こんなこと騒動，君がいて水になる，彷徨い酔い音頭，グラスとラムレーズン，Dear. Mr「F」，蹴っ飛ばした毛布，眩しいDNAだけ，サターン，ヒューマノイド，マイノリティ脈絡，正義,優しくLAST SMILE，またね幻，秒針を噛む,-
,6,オンラインライブ NIWA TO NIRA,2020/08/06,眩しいDNAだけ，お勉強しといてよ，ヒューマノイド，マリンブルーの庭園，君がいて水になる，彷徨い酔い温度，MILABO，秒針を噛む，低血ボルト，マイノリティ脈絡，正義,-,-
,7,やきやきヤンキーツアー(炙りと燻製編),2020/11/28,JK BOMBER，こんなこと騒動，勘冴えて悔しいわ，低血ボルト，マイノリティ脈絡，勘ぐれい，マリンブルーの庭園，雲丹と栗，Ham，サターン，MILABO，Dear Mr「F」，眩しいDNAだけ，秒針を噛む，正義，脳裏上のクラッカー,暗く黒く，正しくなれない，お勉強しといてよ,-
,8,CLEANING LABO「温れ落ち度」,2021/05/15,胸の煙，お勉強しといてよ，勘冴えて悔しいわ，ヒューマノイド，はゔぁ，繰り返す収穫，機械油，彷徨い酔い温度，勘ぐれい，過眠，ろんりねす，眩しいDNAだけ，暗く黒く，秒針を噛む，マイノリティ脈絡，正義，正しくなれない,奥底に眠るルーツ，あいつら全員同窓会，MILABO,cleaning-labo
,9,果羅火羅武〜TOUR,2021/11/03,こんなこと騒動，低血ボルト，勘冴えて悔しいわ，お勉強しといてよ，居眠り遠征隊，MILABO，機械油，雲丹と栗，猫リセット，眩しいDNAだけ，ばかじゃないのに，正しくなれない，マリンブルーの庭園，マイノリティ脈絡，正義，あいつら全員同窓会,秒針を噛む，サターン，脳裏上のクラッカー,kakakakabu
,10,「ZUTOMAYO PLUGLESS」at. ビルボードライブ,2022/03/18,蹴っ飛ばした毛布，脳裏上のクラッカー，夜中のキスミ，琥珀色の街、上海蟹の朝，ばかじゃないのに，Dear.Mr.F，マリンブルーの庭園，ろんりねす，袖のキルト，秒針を噛む，お勉強しといてよ,-,-
,11,Z FACTORY「鷹は飢えても踊り忘れず」,2022/04/16,眩しいDNAだけ，ヒューマノイド，勘が冴えて悔しいわ，マイノリティ脈絡，ハゼ馳せる果てるまで，違う曲にしようよ，機械油，彷徨い酔い温度，夜中のキスミ，MILABO，脳裏上のクラッカー，Dear.Mr「F」，正しくなれない，お勉強しといてよ，ミラーチューン，あいつら全員同窓会，秒針を噛む,Ham，サターン，正義,takaodo
,12,GAME CENTER TOUR 『テクノプア』,2022/09/30,マイノリティ脈絡，はゔぁ，ヒューマノイド，勘が冴えて悔しいわ，MILABO，猫リセット，勘ぐれい，秒針を噛む，夏枯れ，彷徨い酔い温度，蹴っ飛ばした毛布，消えてしまいそうです，暗く黒く，脳裏上のクラッカー，ミラーチューン，正義，お勉強しといてよ,Dear Mr「F」，あいつら全員同窓会,tekupu
,13,ROAD GAME『テクノプア』~叢雲のつるぎ~,2023/01/14,サターン，MILABO，居眠り遠征隊，お勉強しといてよ，猫リセット，勘ぐれい，秒針を噛む，勘冴えて悔しいわ，雲丹と栗，ばかじゃないのに，Dear Mr「F」，夜中のキスミ，暗く黒く，脳裏上のクラッカー，ミラーチューン，正義，残機,胸の煙，綺羅キラー，あいつら全員同窓会，サターン,murakumo
,14,活動5年プレミアム『元素どろ団子TOUR』,2023/04/20,グラスとラムレーズン，ハゼ馳せる果てるまで，お勉強しといてよ，Ham，Dear. Mr「F」，マリンブルーの庭園，Ditto[New Jeans]，フロントメモリー，優しくLAST SMILE，不法侵入，サターン，秒針を噛む，残機,脳裏上のクラッカー,dorodango
,15,原始五年巡回公演「喫茶・愛のペガサス」,2023/09/21,マリンブルーの庭園，ミラーチューン，お勉強しといてよ，馴れ合いサーブ，夜中のキスミ，違う曲にしようよ，不法侵入，上辺の私自身なんだよ，奥底に眠るルーツ，正しくなれない，低血ボルト，勘冴えて悔しいわ，MILABO，秒針を噛む，マイノリティ脈絡，残機，綺羅キラー,サターン，あいつら全員同窓会，花一匁,aipega
,16,原始五年巡回公演「喫茶・愛のペガサス」沖縄出張所,2024/01/13,マリンブルーの庭園，お勉強しといてよ，勘冴えて悔しいわ，低血ボルト，夜中のキスミ，不法侵入，正しくなれない，またね幻，眩しいDNAだけ，残機，秒針を噛む，MILABO，ミラーチューン，綺羅キラー,サターン，あいつら全員同窓会，花一匁,okinawa
,17,ZUTOMAYO INTENSE IN TAIPEI,2024/02/27,お勉強しといてよ，ヒューマノイド，勘冴えて悔しいわ，ハゼ馳せる果てるまで，消えてしまいそうです，花一匁，正しくなれない，彷徨い酔い温度，Dear. Mr「F」，暗く黒く，秒針を噛む，MILABO，ミラーチューン，低血ボルト，残機,サターン，あいつら全員同窓会,intense
,18,本格中華喫茶・愛のペガサス ～羅武の香辛龍～,2024/05/04,袖のキルト，脳裏上のクラッカー，こんなこと騒動，低血ボルト，消えてしまいそうです，花一匁，違う曲にしようよ，Ham，Blues in the Closet，ハゼ馳せる果てるまで，マリンブルーの庭園，君がいて水になる，機械油，幻の五香粉，マイノリティ脈絡，秒針を噛む，残機，綺羅キラー，あいつら全員同窓会，正義,ミラーチューン，嘘じゃない，暗く黒く,rabupega